t,ref_norm,pred_norm,ref_rms,pred_rms,ref_max_abs,pred_max_abs,pred_ref_norm_ratio,cosine,l2,near_zero_ref
0.0,0.0,0.09820163,0.0,0.0007376287830993533,0.0,0.003985329065471888,nan,nan,nan,True
0.009999999776482582,0.009046613,0.086703934,6.795246008550748e-05,0.0006512652616947889,0.00039301521610468626,0.003539470722898841,9.584132194519043,0.14428287744522095,nan,True
0.019999999552965164,0.04077683,0.114440344,0.00030628987587988377,0.0008596036932431161,0.0018084305338561535,0.003970283083617687,2.806504249572754,0.5389271378517151,2.4189823,False
0.029999999329447746,0.096247494,0.18008593,0.0007229504990391433,0.0013526917900890112,0.004145339597016573,0.005641305819153786,1.8710713386535645,0.7301085591316223,1.3299465,False
0.03999999910593033,0.17564197,0.2731721,0.0013193117920309305,0.0020518966484814882,0.0074297660030424595,0.00845631305128336,1.5552780628204346,0.8122376203536987,0.94467044,False
0.05000000074505806,0.27896997,0.38979578,0.00209544668905437,0.0029279000591486692,0.011545509099960327,0.01218588650226593,1.3972678184509277,0.8552848696708679,0.7498361,False
0.05999999865889549,0.40610528,0.52896976,0.0030504069291055202,0.003973287530243397,0.01644059270620346,0.016690582036972046,1.3025434017181396,0.8818240761756897,0.63199174,False
0.07000000029802322,0.5568,0.690416,0.004182330798357725,0.005185969173908234,0.02221754379570484,0.022045491263270378,1.2399711608886719,0.9000056982040405,0.5527951,False
0.07999999821186066,0.7306927,0.8739224,0.005488503258675337,0.00656435452401638,0.02878757007420063,0.028216524049639702,1.1960190534591675,0.9133805632591248,0.49561036,False
0.09000000357627869,0.92731464,1.0791608,0.006965402513742447,0.008105975575745106,0.03609009087085724,0.03526915982365608,1.1637482643127441,0.9237345457077026,0.45202866,False
0.10000000149011612,1.1460946,1.3056357,0.008608739823102951,0.009807111695408821,0.04425559565424919,0.0431632399559021,1.1392041444778442,0.9320548176765442,0.41736463,False
0.10999999940395355,1.3863641,1.5526823,0.010413493029773235,0.011662770062685013,0.0531608872115612,0.05187585577368736,1.1199672222137451,0.9389320611953735,0.38882333,False
0.11999999731779099,1.6473616,1.8194727,0.012373942881822586,0.013666732236742973,0.06276463717222214,0.06138508766889572,1.104476809501648,0.9447466731071472,0.36465254,False
0.12999999523162842,1.9282372,2.1050363,0.01448370236903429,0.015811707824468613,0.07304668426513672,0.07166507095098495,1.0916894674301147,0.9497461318969727,0.34370723,False
0.14000000059604645,2.2280574,2.4082797,0.016735762357711792,0.018089478835463524,0.08398928493261337,0.08268328011035919,1.0808876752853394,0.9541029930114746,0.32521307,False
0.15000000596046448,2.5458095,2.7280047,0.019122516736388206,0.02049105055630207,0.09557677060365677,0.09440219402313232,1.0715667009353638,0.9579458832740784,0.3086301,False
0.1599999964237213,2.8804069,3.0629282,0.02163580060005188,0.02300678752362728,0.10779527574777603,0.10678118467330933,1.0633665323257446,0.9613645672798157,0.2935718,False
0.17000000178813934,3.2306926,3.4117036,0.0242669265717268,0.025626564398407936,0.12063230574131012,0.11977752298116684,1.0560284852981567,0.9644323587417603,0.27975515,False
0.18000000715255737,3.5954452,3.7729297,0.027006717398762703,0.028339866548776627,0.1340763419866562,0.1333455592393875,1.0493637323379517,0.9672026634216309,0.2669696,False
0.1899999976158142,3.9733822,4.1451674,0.029845543205738068,0.031135883182287216,0.1481163203716278,0.14743779599666595,1.0432339906692505,0.969717800617218,0.2550581,False
0.20000000298023224,4.3631644,4.5269513,0.03277333825826645,0.0340036079287529,0.16274107992649078,0.1620054543018341,1.0375385284423828,0.9720116853713989,0.24390413,False
0.20999999344348907,4.763399,4.916792,0.03577965125441551,0.0369318388402462,0.17793866991996765,0.17699646949768066,1.0322023630142212,0.9741114377975464,0.23342234,False
0.2199999988079071,5.1726437,5.313186,0.03885364159941673,0.039909303188323975,0.19369560480117798,0.1923610270023346,1.0271703004837036,0.9760342240333557,0.22355363,False
0.23000000417232513,5.5894094,5.714618,0.04198412224650383,0.04292461276054382,0.20999589562416077,0.2080954611301422,1.0224010944366455,0.9777964353561401,0.21425992,False
0.23999999463558197,6.01216,6.119565,0.04515955224633217,0.045966312289237976,0.22682006657123566,0.2241957187652588,1.01786470413208,0.9794095158576965,0.2055199,False
0.25,6.439315,6.5264974,0.048368073999881744,0.04902293533086777,0.24414381384849548,0.2405426949262619,1.0135390758514404,0.9808845520019531,0.19732566,False
0.25999999046325684,6.869251,6.933882,0.0515974797308445,0.05208294838666916,0.26193666458129883,0.25713539123535156,1.0094088315963745,0.9822254776954651,0.18967861,False
0.27000001072883606,7.3003,7.3401937,0.054835252463817596,0.055134911090135574,0.28016045689582825,0.27386510372161865,1.0054646730422974,0.983440101146698,0.18258512,False
0.2800000011920929,7.7307534,7.743907,0.058068547397851944,0.05816734582185745,0.2987678050994873,0.2906794250011444,1.0017014741897583,0.9845329523086548,0.17605251,False
0.28999999165534973,8.15886,8.143513,0.06128420680761337,0.06116893142461777,0.3177005648612976,0.30752745270729065,0.9981189370155334,0.9855133891105652,0.17008477,False
0.30000001192092896,8.5828285,8.537524,0.06446880102157593,0.06412849575281143,0.33688876032829285,0.32435891032218933,0.994721531867981,0.9863846302032471,0.16467811,False
0.3100000023841858,9.000836,8.924479,0.06760861724615097,0.06703505665063858,0.35624977946281433,0.3411237597465515,0.9915165901184082,0.9871589541435242,0.15981829,False
0.3199999928474426,9.4110365,9.302959,0.07068977504968643,0.06987796723842621,0.37568819522857666,0.3577766418457031,0.9885159134864807,0.9878422021865845,0.15547821,False
0.33000001311302185,9.811565,9.671599,0.07369829714298248,0.07264696061611176,0.3950965404510498,0.37427136301994324,0.9857345819473267,0.9884456396102905,0.15161733,False
0.3400000035762787,10.200565,10.029094,0.07662021368741989,0.07533223181962967,0.4143567681312561,0.39056459069252014,0.9831900000572205,0.9889798760414124,0.1481826,False
0.3499999940395355,10.576198,10.374212,0.07944172620773315,0.07792454957962036,0.43334269523620605,0.40661436319351196,0.9809018969535828,0.9894552230834961,0.1451114,False
0.36000001430511475,10.936673,10.705819,0.08214939385652542,0.08041536808013916,0.45192307233810425,0.42238423228263855,0.9788917303085327,0.98988276720047,0.14233576,False
0.3700000047683716,11.280275,11.022874,0.08473032712936401,0.08279687166213989,0.46996524930000305,0.4378347098827362,0.9771812558174133,0.9902708530426025,0.13978727,False
0.3799999952316284,11.605388,11.324447,0.08717235922813416,0.08506210893392563,0.48733922839164734,0.4529312551021576,0.9757921695709229,0.9906294345855713,0.13740256,False
0.38999998569488525,11.910518,11.609737,0.08946429938077927,0.08720502257347107,0.5039211511611938,0.46764203906059265,0.9747466444969177,0.9909632205963135,0.13512918,False
0.4000000059604645,12.194324,11.878065,0.09159606695175171,0.08922053873538971,0.5195964574813843,0.48193514347076416,0.9740651249885559,0.9912769794464111,0.1329311,False
0.4099999964237213,12.455635,12.128891,0.0935588851571083,0.09110458195209503,0.5342622995376587,0.4957818388938904,0.9737673401832581,0.991571843624115,0.13079314,False
0.41999998688697815,12.69346,12.361809,0.09534528106451035,0.09285411238670349,0.5478294491767883,0.5111665725708008,0.9738722443580627,0.9918444156646729,0.12872562,False
0.4300000071525574,12.906993,12.57656,0.09694919735193253,0.09446719288825989,0.5602227449417114,0.526619553565979,0.9743989109992981,0.9920912384986877,0.12676722,False
0.4399999976158142,13.095611,12.773016,0.09836597740650177,0.09594284743070602,0.5713810920715332,0.5415298342704773,0.9753661751747131,0.9923035502433777,0.1249886,False
0.44999998807907104,13.258871,12.951188,0.09959227591753006,0.09728115051984787,0.5812563896179199,0.5558422803878784,0.9767941832542419,0.9924694895744324,0.12349384,False
