t,ref_norm,pred_norm,ref_rms,pred_rms,ref_max_abs,pred_max_abs,pred_ref_norm_ratio,cosine,l2,near_zero_ref
0.0,0.0,0.050573125,0.0,0.00037987343966960907,0.0,0.0025649790186434984,nan,nan,nan,True
0.009999999776482582,0.009046613,0.07894233,6.795246008550748e-05,0.0005929649923928082,0.00039301521610468626,0.003744420362636447,8.726174354553223,0.6013942956924438,nan,True
0.019999999552965164,0.04077683,0.1227878,0.00030628987587988377,0.000922304461710155,0.0018084305338561535,0.005048764869570732,3.0112149715423584,0.4910013973712921,2.6665335,False
0.029999999329447746,0.096247494,0.171839,0.0007229504990391433,0.0012907462660223246,0.004145339597016573,0.006415990646928549,1.7853866815567017,0.4347766041755676,1.6233051,False
0.03999999910593033,0.17564197,0.22374873,0.0013193117920309305,0.0016806593630462885,0.0074297660030424595,0.007846231572329998,1.2738909721374512,0.4027310907840729,1.2636178,False
0.05000000074505806,0.27896997,0.2778526,0.00209544668905437,0.0020870536100119352,0.011545509099960327,0.00933881662786007,0.9959946274757385,0.38288313150405884,1.1087416,False
0.05999999865889549,0.40610528,0.33393738,0.0030504069291055202,0.0025083268992602825,0.01644059270620346,0.01089344173669815,0.8222926259040833,0.36993101239204407,1.0333368,False
0.07000000029802322,0.5568,0.39194772,0.004182330798357725,0.002944064326584339,0.02221754379570484,0.012509286403656006,0.70392906665802,0.36121463775634766,0.9934685,False
0.07999999821186066,0.7306927,0.45189622,0.005488503258675337,0.0033943592570722103,0.02878757007420063,0.014185295440256596,0.6184490919113159,0.35526302456855774,0.97111076,False
0.09000000357627869,0.92731464,0.51382756,0.006965402513742447,0.003859548829495907,0.03609009087085724,0.015920035541057587,0.5541027188301086,0.35119563341140747,0.9580366,False
0.10000000149011612,1.1460946,0.5778034,0.008608739823102951,0.004340094979852438,0.04425559565424919,0.01771216280758381,0.504149854183197,0.3484445810317993,0.95017433,False
0.10999999940395355,1.3863641,0.6438934,0.010413493029773235,0.004836521111428738,0.0531608872115612,0.019559497013688087,0.464447557926178,0.34663015604019165,0.9453727,False
0.11999999731779099,1.6473616,0.7121691,0.012373942881822586,0.005349365063011646,0.06276463717222214,0.02146008238196373,0.4323089122772217,0.345481276512146,0.94243413,False
0.12999999523162842,1.9282372,0.78269887,0.01448370236903429,0.005879140459001064,0.07304668426513672,0.023411208763718605,0.40591421723365784,0.34480416774749756,0.9406622,False
0.14000000059604645,2.2280574,0.8555445,0.016735762357711792,0.00642631109803915,0.08398928493261337,0.025410650297999382,0.3839867413043976,0.344448983669281,0.93963736,False
0.15000000596046448,2.5458095,0.9307569,0.019122516736388206,0.006991259288042784,0.09557677060365677,0.02745513990521431,0.3656035363674164,0.34430551528930664,0.93909943,False
0.1599999964237213,2.8804069,1.0083709,0.02163580060005188,0.007574245799332857,0.10779527574777603,0.029541602358222008,0.35007932782173157,0.34428542852401733,0.93888324,False
0.17000000178813934,3.2306926,1.0884025,0.0242669265717268,0.00817539356648922,0.12063230574131012,0.031666554510593414,0.3368944823741913,0.3443205654621124,0.93888175,False
0.18000000715255737,3.5954452,1.170845,0.027006717398762703,0.008794649504125118,0.1340763419866562,0.03382652625441551,0.3256467580795288,0.34435850381851196,0.939025,False
0.1899999976158142,3.9733822,1.2556638,0.029845543205738068,0.009431754238903522,0.1481163203716278,0.036017462611198425,0.31601887941360474,0.34435784816741943,0.93926626,False
0.20000000298023224,4.3631644,1.3427957,0.03277333825826645,0.010086234658956528,0.16274107992649078,0.03823543339967728,0.30775731801986694,0.344289094209671,0.93957424,False
