t,ref_norm,pred_norm,ref_rms,pred_rms,ref_max_abs,pred_max_abs,pred_ref_norm_ratio,cosine,l2,near_zero_ref
0.38999998569488525,11.910518,13.409931,0.08946429938077927,0.10072695463895798,0.5039211511611938,0.44944655895233154,1.1258898973464966,0.5967762470245361,0.96115375,False
0.4000000059604645,12.194324,13.739961,0.09159606695175171,0.10320591926574707,0.5195964574813843,0.45833244919776917,1.1267505884170532,0.5962295532226562,0.9622685,False
0.4099999964237213,12.455635,14.057279,0.0935588851571083,0.10558941960334778,0.5342622995376587,0.46724703907966614,1.1285878419876099,0.5957732200622559,0.9638169,False
0.41999998688697815,12.69346,14.361258,0.09534528106451035,0.10787270963191986,0.5478294491767883,0.4753364622592926,1.1313902139663696,0.5954097509384155,0.96579456,False
0.4300000071525574,12.906993,14.651363,0.09694919735193253,0.11005179584026337,0.5602227449417114,0.4825916588306427,1.1351492404937744,0.595140278339386,0.968202,False
0.4399999976158142,13.095611,14.927171,0.09836597740650177,0.112123504281044,0.5713810920715332,0.48948872089385986,1.1398606300354004,0.5949641466140747,0.9710441,False
0.44999998807907104,13.258871,15.188381,0.09959227591753006,0.11408554762601852,0.5812563896179199,0.4959345757961273,1.1455259323120117,0.594882607460022,0.97433037,False
0.46000000834465027,13.39649,15.434824,0.10062599182128906,0.11593666672706604,0.5898124575614929,0.5017467737197876,1.1521543264389038,0.5948964357376099,0.9780754,False
0.4699999988079071,13.508332,15.666467,0.10146607458591461,0.11767662316560745,0.5970237255096436,0.5069583058357239,1.159763216972351,0.5950084924697876,0.9822988,False
0.47999998927116394,13.594393,15.883424,0.10211250931024551,0.11930626630783081,0.6028738617897034,0.511577308177948,1.1683804988861084,0.5952207446098328,0.9870266,False
0.49000000953674316,13.654779,16.085957,0.10256610065698624,0.1208275705575943,0.6073542833328247,0.5162710547447205,1.1780458688735962,0.595539927482605,0.99229217,False
0.5,13.689691,16.274479,0.10282832384109497,0.12224362045526505,0.6104629039764404,0.5203143954277039,1.1888127326965332,0.5959694385528564,0.9981383,False
