t,ref_norm,pred_norm,ref_rms,pred_rms,ref_max_abs,pred_max_abs,pred_ref_norm_ratio,cosine,l2,near_zero_ref
0.0,0.0,0.18327937,0.0,0.0013766791671514511,0.0,0.007754867896437645,nan,nan,nan,True
0.009999999776482582,0.009046613,0.22601663,6.795246008550748e-05,0.001697694300673902,0.00039301521610468626,0.008908615447580814,24.983562469482422,0.518323540687561,nan,True
0.019999999552965164,0.04077683,0.2933042,0.00030628987587988377,0.002203116426244378,0.0018084305338561535,0.010140791535377502,7.19291353225708,0.4416927695274353,6.810571,False
0.029999999329447746,0.096247494,0.37460405,0.0007229504990391433,0.0028137892950326204,0.004145339597016573,0.011672287248075008,3.8920915126800537,0.3883131444454193,3.6229365,False
0.03999999910593033,0.17564197,0.4647521,0.0013193117920309305,0.003490924835205078,0.0074297660030424595,0.013875123113393784,2.646019697189331,0.3498251736164093,2.4799457,False
0.05000000074505806,0.27896997,0.56136715,0.00209544668905437,0.004216636065393686,0.011545509099960327,0.016156073659658432,2.0122852325439453,0.32131779193878174,1.9380724,False
0.05999999865889549,0.40610528,0.66328,0.0030504069291055202,0.004982140846550465,0.01644059270620346,0.0185142420232296,1.6332710981369019,0.29951557517051697,1.6398755,False
0.07000000029802322,0.5568,0.769864,0.004182330798357725,0.005782733671367168,0.02221754379570484,0.02094803750514984,1.3826581239700317,0.2823205888271332,1.4598073,False
0.07999999821186066,0.7306927,0.8807509,0.005488503258675337,0.006615645717829466,0.02878757007420063,0.023455800488591194,1.2053643465042114,0.26837852597236633,1.3438431,False
0.09000000357627869,0.92731464,0.9956992,0.006965402513742447,0.007479064632207155,0.03609009087085724,0.026034925132989883,1.073744773864746,0.2567991614341736,1.2654855,False
0.10000000149011612,1.1460946,1.1145304,0.008608739823102951,0.008371650241315365,0.04425559565424919,0.028682462871074677,0.9724594354629517,0.24697650969028473,1.210507,False
0.10999999940395355,1.3863641,1.2370944,0.010413493029773235,0.00929227378219366,0.0531608872115612,0.031394705176353455,0.8923301100730896,0.2384892702102661,1.1707392,False
0.11999999731779099,1.6473616,1.3632483,0.012373942881822586,0.010239861905574799,0.06276463717222214,0.03416748344898224,0.8275343775749207,0.2310357391834259,1.1412418,False
0.12999999523162842,1.9282372,1.4928445,0.01448370236903429,0.01121330726891756,0.07304668426513672,0.036995887756347656,0.7742016911506653,0.22439435124397278,1.118899,False
0.14000000059604645,2.2280574,1.6257231,0.016735762357711792,0.012211406603455544,0.08398928493261337,0.039874367415905,0.7296594381332397,0.21840131282806396,1.1016738,False
0.15000000596046448,2.5458095,1.7617041,0.019122516736388206,0.01323281042277813,0.09557677060365677,0.04279696196317673,0.6920015215873718,0.2129317969083786,1.0881947,False
0.1599999964237213,2.8804069,1.9005842,0.02163580060005188,0.014275990426540375,0.10779527574777603,0.04575677961111069,0.6598318815231323,0.20788948237895966,1.0775126,False
0.17000000178813934,3.2306926,2.0421336,0.0242669265717268,0.015339219942688942,0.12063230574131012,0.04874660447239876,0.6321039795875549,0.2032003402709961,1.0689565,False
0.18000000715255737,3.5954452,2.1860926,0.027006717398762703,0.016420550644397736,0.1340763419866562,0.0517585352063179,0.6080172061920166,0.19880501925945282,1.0620409,False
0.1899999976158142,3.9733822,2.3321705,0.029845543205738068,0.01751779392361641,0.1481163203716278,0.054784275591373444,0.5869484543800354,0.19465789198875427,1.056409,False
0.20000000298023224,4.3631644,2.4800446,0.03277333825826645,0.01862853206694126,0.16274107992649078,0.05781504139304161,0.568405032157898,0.1907215565443039,1.0517936,False
0.20999999344348907,4.763399,2.6293595,0.03577965125441551,0.019750092178583145,0.17793866991996765,0.06084173917770386,0.5519922971725464,0.18696661293506622,1.047992,False
0.2199999988079071,5.1726437,2.7797287,0.03885364159941673,0.02087956853210926,0.19369560480117798,0.06385477632284164,0.5373903512954712,0.1833694577217102,1.0448475,False
0.23000000417232513,5.5894094,2.9307342,0.04198412224650383,0.0220138281583786,0.20999589562416077,0.06684499233961105,0.5243369936943054,0.17991109192371368,1.0422385,False
0.23999999463558197,6.01216,3.0819297,0.04515955224633217,0.023149514570832253,0.22682006657123566,0.06980225443840027,0.5126160383224487,0.17657619714736938,1.040069,False
0.25,6.439315,3.2328453,0.048368073999881744,0.024283098056912422,0.24414381384849548,0.07271725684404373,0.5020480155944824,0.1733524650335312,1.0382627,False
0.25999999046325684,6.869251,3.3829885,0.0515974797308445,0.025410877540707588,0.26193666458129883,0.07558060437440872,0.49248290061950684,0.17023023962974548,1.0367585,False
0.27000001072883606,7.3003,3.531852,0.054835252463817596,0.026529045775532722,0.28016045689582825,0.07838287204504013,0.4837954640388489,0.16720134019851685,1.0355073,False
0.2800000011920929,7.7307534,3.678917,0.058068547397851944,0.027633704245090485,0.2987678050994873,0.08111535757780075,0.47588077187538147,0.1642598807811737,1.034469,False
0.28999999165534973,8.15886,3.8236625,0.06128420680761337,0.02872094325721264,0.3177005648612976,0.08376971632242203,0.46865156292915344,0.16140076518058777,1.0336114,False
0.30000001192092896,8.5828285,3.965571,0.06446880102157593,0.029786868020892143,0.33688876032829285,0.08633793890476227,0.4620354473590851,0.15862007439136505,1.0329087,False
0.3100000023841858,9.000836,4.1041346,0.06760861724615097,0.03082767128944397,0.35624977946281433,0.08881339430809021,0.4559725821018219,0.1559140533208847,1.03234,False
0.3199999928474426,9.4110365,4.2388644,0.07068977504968643,0.031839676201343536,0.37568819522857666,0.09118938446044922,0.45041418075561523,0.1532803326845169,1.0318885,False
0.33000001311302185,9.811565,4.369298,0.07369829714298248,0.03281940892338753,0.3950965404510498,0.09346035122871399,0.4453212022781372,0.15071596205234528,1.031541,False
0.3400000035762787,10.200565,4.495003,0.07662021368741989,0.03376363217830658,0.4143567681312561,0.09562167525291443,0.4406621754169464,0.1482185274362564,1.0312878,False
0.3499999940395355,10.576198,4.6155887,0.07944172620773315,0.03466939181089401,0.43334269523620605,0.09766923636198044,0.43641287088394165,0.14578527212142944,1.0311211,False
0.36000001430511475,10.936673,4.730705,0.08214939385652542,0.035534072667360306,0.45192307233810425,0.0996004045009613,0.4325542747974396,0.1434132158756256,1.031036,False
0.3700000047683716,11.280275,4.84005,0.08473032712936401,0.036355406045913696,0.46996524930000305,0.10141272097826004,0.42907199263572693,0.14109869301319122,1.0310286,False
0.3799999952316284,11.605388,4.9433737,0.08717235922813416,0.03713150694966316,0.48733922839164734,0.1031048521399498,0.42595505714416504,0.13883788883686066,1.0310966,False
0.38999998569488525,11.910518,5.0404754,0.08946429938077927,0.03786087408661842,0.5039211511611938,0.10467609763145447,0.42319533228874207,0.13662585616111755,1.0312397,False
0.4000000059604645,12.194324,5.1312065,0.09159606695175171,0.03854238614439964,0.5195964574813843,0.10612676292657852,0.42078647017478943,0.13445743918418884,1.0314579,False
