t,ref_norm,pred_norm,ref_rms,pred_rms,ref_max_abs,pred_max_abs,pred_ref_norm_ratio,cosine,l2,near_zero_ref
0.0,0.0,0.2514267,0.0,0.001888558967038989,0.0,0.008197403512895107,nan,nan,nan,True
0.009999999776482582,0.009046613,0.28686723,6.795246008550748e-05,0.0021547656506299973,0.00039301521610468626,0.011022845283150673,31.709903717041016,0.2141306847333908,nan,True
0.019999999552965164,0.04077683,0.35720408,0.00030628987587988377,0.0026830919086933136,0.0018084305338561535,0.015249358490109444,8.759976387023926,0.2998184859752655,8.513775,False
0.029999999329447746,0.096247494,0.45563853,0.0007229504990391433,0.0034224693663418293,0.004145339597016573,0.02047821693122387,4.734030246734619,0.37821030616760254,4.453101,False
0.03999999910593033,0.17564197,0.5781147,0.0013193117920309305,0.00434243306517601,0.0074297660030424595,0.026821935549378395,3.291438102722168,0.43887078762054443,2.99074,False
0.05000000074505806,0.27896997,0.7234743,0.00209544668905437,0.005434282589703798,0.011545509099960327,0.03419547900557518,2.593377113342285,0.4855705797672272,2.2818987,False
0.05999999865889549,0.40610528,0.8921004,0.0030504069291055202,0.006700895726680756,0.01644059270620346,0.0425993949174881,2.1967220306396484,0.5218704342842102,1.8795677,False
0.07000000029802322,0.5568,1.0849261,0.004182330798357725,0.008149281144142151,0.02221754379570484,0.05186700448393822,1.9485023021697998,0.5502220988273621,1.6286303,False
0.07999999821186066,0.7306927,1.3028597,0.005488503258675337,0.009786260314285755,0.02878757007420063,0.0621710903942585,1.7830473184585571,0.572360634803772,1.4622452,False
0.09000000357627869,0.92731464,1.5464693,0.006965402513742447,0.011616102419793606,0.03609009087085724,0.07352278381586075,1.667685627937317,0.5895947813987732,1.3470908,False
0.10000000149011612,1.1460946,1.8158197,0.008608739823102951,0.013639292679727077,0.04425559565424919,0.08559443801641464,1.5843541622161865,0.6029619574546814,1.2647375,False
0.10999999940395355,1.3863641,2.1104207,0.010413493029773235,0.015852151438593864,0.0531608872115612,0.09845355153083801,1.5222702026367188,0.6133064031600952,1.2041885,False
0.11999999731779099,1.6473616,2.4292383,0.012373942881822586,0.018246907740831375,0.06276463717222214,0.1120368167757988,1.4746235609054565,0.6213014125823975,1.1585072,False
0.12999999523162842,1.9282372,2.770757,0.01448370236903429,0.020812179893255234,0.07304668426513672,0.12662245333194733,1.4369378089904785,0.6274957060813904,1.1231396,False
0.14000000059604645,2.2280574,3.1330736,0.016735762357711792,0.02353367581963539,0.08398928493261337,0.14169032871723175,1.4061907529830933,0.6323174834251404,1.0950116,False
0.15000000596046448,2.5458095,3.5139902,0.019122516736388206,0.026394879445433617,0.09557677060365677,0.15707263350486755,1.3803036212921143,0.6361045837402344,1.0720073,False
0.1599999964237213,2.8804069,3.9111152,0.02163580060005188,0.029377831146121025,0.10779527574777603,0.1729423999786377,1.3578343391418457,0.6391162276268005,1.0526558,False
0.17000000178813934,3.2306926,4.3219476,0.0242669265717268,0.03246374428272247,0.12063230574131012,0.18931883573532104,1.3377773761749268,0.6415489912033081,1.0359269,False
0.18000000715255737,3.5954452,4.743947,0.027006717398762703,0.03563353791832924,0.1340763419866562,0.20585165917873383,1.3194324970245361,0.6435558199882507,1.0210984,False
0.1899999976158142,3.9733822,5.174582,0.029845543205738068,0.038868196308612823,0.1481163203716278,0.22267484664916992,1.302311658859253,0.645248293876648,1.007663,False
0.20000000298023224,4.3631644,5.6113725,0.03277333825826645,0.04214909300208092,0.16274107992649078,0.23930378258228302,1.2860785722732544,0.6467100381851196,0.995267,False
0.20999999344348907,4.763399,6.0519047,0.03577965125441551,0.04545809328556061,0.17793866991996765,0.2563942074775696,1.2705012559890747,0.6480027437210083,0.98366326,False
0.2199999988079071,5.1726437,6.493852,0.03885364159941673,0.04877772182226181,0.19369560480117798,0.27326497435569763,1.2554222345352173,0.6491740345954895,0.97268087,False
0.23000000417232513,5.5894094,6.9349666,0.04198412224650383,0.052091095596551895,0.20999589562416077,0.2896668314933777,1.2407333850860596,0.650255560874939,0.96220046,False
0.23999999463558197,6.01216,7.3730984,0.04515955224633217,0.05538206547498703,0.22682006657123566,0.3059101104736328,1.2263643741607666,0.6512728333473206,0.952141,False
0.25,6.439315,7.8061867,0.048368073999881744,0.058635152876377106,0.24414381384849548,0.32212069630622864,1.2122697830200195,0.6522442102432251,0.94244564,False
0.25999999046325684,6.869251,8.232262,0.0515974797308445,0.061835549771785736,0.26193666458129883,0.3376338481903076,1.1984220743179321,0.6531862020492554,0.93307453,False
0.27000001072883606,7.3003,8.649452,0.054835252463817596,0.06496922671794891,0.28016045689582825,0.3529822826385498,1.1848077774047852,0.6541115641593933,0.923999,False
0.2800000011920929,7.7307534,9.055986,0.058068547397851944,0.06802285462617874,0.2987678050994873,0.3676818609237671,1.1714235544204712,0.6550345420837402,0.91519666,False
0.28999999165534973,8.15886,9.450209,0.06128420680761337,0.07098400592803955,0.3177005648612976,0.3821443021297455,1.1582756042480469,0.6559693217277527,0.9066491,False
0.30000001192092896,8.5828285,9.830581,0.06446880102157593,0.07384113222360611,0.33688876032829285,0.3962250351905823,1.1453777551651,0.6569328308105469,0.8983402,False
