t,ref_norm,pred_norm,ref_rms,pred_rms,ref_max_abs,pred_max_abs,pred_ref_norm_ratio,cosine,l2,near_zero_ref
0.0,0.0,0.03406115,0.0,0.00025584586546756327,0.0,0.0009727280121296644,nan,nan,nan,True
0.009999999776482582,0.009046613,0.037765082,6.795246008550748e-05,0.0002836674975696951,0.00039301521610468626,0.0011509155156090856,4.17449951171875,0.3030685782432556,nan,True
0.019999999552965164,0.04077683,0.04547125,0.00030628987587988377,0.00034155137836933136,0.0018084305338561535,0.0013403563061729074,1.1151247024536133,0.27176734805107117,1.2796073,False
0.029999999329447746,0.096247494,0.05552552,0.0007229504990391433,0.000417072675190866,0.004145339597016573,0.001537546282634139,0.5769035220146179,0.2421942502260208,1.0263394,False
0.03999999910593033,0.17564197,0.066894636,0.0013193117920309305,0.0005024703568778932,0.0074297660030424595,0.0017401487566530704,0.380857914686203,0.21655945479869843,0.9899981,False
0.05000000074505806,0.27896997,0.07905218,0.00209544668905437,0.0005937901441939175,0.011545509099960327,0.001946637057699263,0.2833716571331024,0.19507227838039398,0.9847557,False
0.05999999865889549,0.40610528,0.091737404,0.0030504069291055202,0.0006890735239721835,0.01644059270620346,0.002155700698494911,0.22589562833309174,0.176931232213974,0.9854405,False
0.07000000029802322,0.5568,0.10481887,0.004182330798357725,0.0007873332360759377,0.02221754379570484,0.0023666147608309984,0.1882522851228714,0.16130933165550232,0.9872716,False
0.07999999821186066,0.7306927,0.11822727,0.005488503258675337,0.0008880487293936312,0.02878757007420063,0.0025785951875150204,0.16180163621902466,0.14757032692432404,0.989154,False
0.09000000357627869,0.92731464,0.13192374,0.006965402513742447,0.0009909279178828,0.03609009087085724,0.002791038015857339,0.142264261841774,0.13525955379009247,0.990835,False
0.10000000149011612,1.1460946,0.1458822,0.008608739823102951,0.0010957751655951142,0.04425559565424919,0.0030033576767891645,0.12728635966777802,0.1240585446357727,0.99228024,False
0.10999999940395355,1.3863641,0.16008091,0.010413493029773235,0.0012024268507957458,0.0531608872115612,0.0032150328624993563,0.11546815931797028,0.11374849826097488,0.9935111,False
0.11999999731779099,1.6473616,0.17449729,0.012373942881822586,0.0013107135891914368,0.06276463717222214,0.0034257497172802687,0.1059253066778183,0.10417526960372925,0.9945605,False
0.12999999523162842,1.9282372,0.18910483,0.01448370236903429,0.001420436310581863,0.07304668426513672,0.0036346607375890017,0.09807135164737701,0.09523046761751175,0.9954593,False
0.14000000059604645,2.2280574,0.20387211,0.016735762357711792,0.0015313589246943593,0.08398928493261337,0.0038416245952248573,0.09150218218564987,0.08683651685714722,0.9962336,False
0.15000000596046448,2.5458095,0.21876213,0.019122516736388206,0.0016432031989097595,0.09557677060365677,0.004045897629112005,0.08593028038740158,0.07893852144479752,0.99690396,False
0.1599999964237213,2.8804069,0.23373196,0.02163580060005188,0.0017556471284478903,0.10779527574777603,0.004247073084115982,0.08114546537399292,0.0714946910738945,0.99748766,False
0.17000000178813934,3.2306926,0.24873385,0.0242669265717268,0.0018683318048715591,0.12063230574131012,0.004444681573659182,0.07699087262153625,0.06447304040193558,0.99799794,False
0.18000000715255737,3.5954452,0.26371512,0.027006717398762703,0.001980861648917198,0.1340763419866562,0.004638136364519596,0.07334700226783752,0.05785035341978073,0.9984456,False
