t,ref_norm,pred_norm,ref_rms,pred_rms,ref_max_abs,pred_max_abs,pred_ref_norm_ratio,cosine,l2,near_zero_ref
0.0,0.0,0.11969808,0.0,0.0008990965434350073,0.0,0.0052116261795163155,nan,nan,nan,True
0.009999999776482582,0.009046613,0.10181209,6.795246008550748e-05,0.0007647481979802251,0.00039301521610468626,0.003698461689054966,11.254165649414062,0.10664286464452744,nan,True
0.019999999552965164,0.04077683,0.12762222,0.00030628987587988377,0.0009586176602169871,0.0018084305338561535,0.004717974457889795,3.129772901535034,0.5266023278236389,2.738466,False
0.029999999329447746,0.096247494,0.19733389,0.0007229504990391433,0.0014822478406131268,0.004145339597016573,0.00657469779253006,2.0502755641937256,0.724422037601471,1.4943577,False
0.03999999910593033,0.17564197,0.29666376,0.0013193117920309305,0.002228351077064872,0.0074297660030424595,0.008950259536504745,1.6890255212783813,0.8030520677566528,1.067739,False
0.05000000074505806,0.27896997,0.4195614,0.00209544668905437,0.0031514805741608143,0.011545509099960327,0.012835457921028137,1.5039660930633545,0.8428277969360352,0.85249597,False
0.05999999865889549,0.40610528,0.5641934,0.0030504069291055202,0.004237865563482046,0.01644059270620346,0.017708973959088326,1.389278769493103,0.8676922917366028,0.72053343,False
0.07000000029802322,0.5568,0.7298927,0.004182330798357725,0.0054824938997626305,0.02221754379570484,0.02330854907631874,1.3108704090118408,0.8854188323020935,0.63011783,False
0.07999999821186066,0.7306927,0.9162405,0.005488503258675337,0.0068822214379906654,0.02878757007420063,0.02962951920926571,1.2539341449737549,0.8990802764892578,0.56354076,False
0.09000000357627869,0.92731464,1.1227939,0.006965402513742447,0.008433720096945763,0.03609009087085724,0.036672212183475494,1.2108014822006226,0.9101227521896362,0.5119471,False
0.10000000149011612,1.1460946,1.3490051,0.008608739823102951,0.010132876224815845,0.04425559565424919,0.04443429410457611,1.177045226097107,0.9193147420883179,0.47041413,False
0.10999999940395355,1.3863641,1.5942047,0.010413493029773235,0.01197466067969799,0.0531608872115612,0.05290377140045166,1.149917721748352,0.9271194338798523,0.4359947,False
0.11999999731779099,1.6473616,1.8576047,0.012373942881822586,0.013953154906630516,0.06276463717222214,0.0620599128305912,1.1276241540908813,0.9338350892066956,0.40682635,False
0.12999999523162842,1.9282372,2.1383088,0.01448370236903429,0.016061628237366676,0.07304668426513672,0.07195606827735901,1.1089448928833008,0.9396700263023376,0.38167807,False
