t,ref_norm,pred_norm,ref_rms,pred_rms,ref_max_abs,pred_max_abs,pred_ref_norm_ratio,cosine,l2,near_zero_ref
0.0,0.0,0.096269704,0.0,0.0007231172639876604,0.0,0.004129416309297085,nan,nan,nan,True
0.009999999776482582,0.009046613,0.08974286,6.795246008550748e-05,0.0006740918033756316,0.00039301521610468626,0.003588722785934806,9.920050621032715,0.31411299109458923,nan,True
0.019999999552965164,0.04077683,0.12071171,0.0003062898467760533,0.0009067101636901498,0.0018084305338561535,0.00523621728643775,2.960301399230957,0.6597447395324707,2.4201853,False
0.029999999329447746,0.09624749,0.18788388,0.0007229504990391433,0.0014112652279436588,0.004145339597016573,0.007325752638280392,1.9520913362503052,0.7921584844589233,1.3106982,False
0.03999999910593033,0.17564197,0.28187275,0.0013193117920309305,0.00211725034750998,0.0074297660030424595,0.009959760122001171,1.6048142910003662,0.8408932685852051,0.9362018,False
0.05000000074505806,0.27896994,0.39905348,0.00209544668905437,0.0029974381905049086,0.011545509099960327,0.013174016028642654,1.4304533004760742,0.8656522631645203,0.75474936,False
0.05999999865889549,0.40610528,0.53856856,0.0030504069291055202,0.004045387264341116,0.01644059270620346,0.017033927142620087,1.3261796236038208,0.8821669816970825,0.647247,False
0.07000000029802322,0.55679995,0.7003223,0.004182330798357725,0.005260379519313574,0.02221754379570484,0.021597130224108696,1.2577627897262573,0.894982635974884,0.57499206,False
0.07999999821186066,0.7306927,0.88432133,0.005488503258675337,0.006642464082688093,0.02878757007420063,0.026982320472598076,1.210250735282898,0.9056713581085205,0.5220422,False
0.09000000357627869,0.9273146,1.090445,0.006965402513742447,0.008190736174583435,0.03609009087085724,0.03320522606372833,1.1759170293807983,0.9148876070976257,0.48074672,False
0.10000000149011612,1.1460944,1.3183692,0.008608739823102951,0.009902757592499256,0.04425559565424919,0.04031591862440109,1.1503145694732666,0.9229607582092285,0.44702733,False
0.10999999940395355,1.386364,1.5675424,0.010413493029773235,0.011774390004575253,0.0531608872115612,0.04830751195549965,1.1306860446929932,0.9300899505615234,0.41853505,False
0.11999999731779099,1.6473614,1.8371872,0.012373941950500011,0.013799791224300861,0.06276463717222214,0.05724300071597099,1.1152302026748657,0.9364158511161804,0.39382765,False
0.12999999523162842,1.9282371,2.1263192,0.01448370236903429,0.01597156934440136,0.07304668426513672,0.06703314185142517,1.1027270555496216,0.9420480728149414,0.37197223,False
0.14000000059604645,2.2280571,2.4337742,0.01673576422035694,0.01828097738325596,0.08398928493261337,0.07765505462884903,1.0923302173614502,0.9470786452293396,0.3523353,False
0.15000000596046448,2.5458093,2.7582335,0.019122516736388206,0.020718110725283623,0.09557677060365677,0.08901278674602509,1.0834407806396484,0.9515861868858337,0.33446926,False
0.1599999964237213,2.8804066,3.0982587,0.02163580060005188,0.023272167891263962,0.10779527574777603,0.10114825516939163,1.0756324529647827,0.955638587474823,0.31804648,False
0.17000000178813934,3.2306924,3.4523222,0.0242669265717268,0.025931669399142265,0.12063230574131012,0.11404626816511154,1.068601369857788,0.9592953324317932,0.30282092,False
0.18000000715255737,3.5954452,3.8188324,0.027006717398762703,0.02868466079235077,0.1340763419866562,0.12754487991333008,1.0621305704116821,0.9626071453094482,0.28860462,False
0.1899999976158142,3.973382,4.196159,0.029845543205738068,0.03151889890432358,0.1481163203716278,0.1415947824716568,1.0560673475265503,0.9656173586845398,0.27525306,False
0.20000000298023224,4.363164,4.5826554,0.03277333825826645,0.034422021359205246,0.16274107992649078,0.15614618360996246,1.0503056049346924,0.9683629870414734,0.2626556,False
0.20999999344348907,4.7633986,4.9766707,0.03577965125441551,0.0373816154897213,0.17793866991996765,0.17143617570400238,1.0447731018066406,0.9708739519119263,0.25072968,False
0.2199999988079071,5.1726437,5.376569,0.03885364159941673,0.04038539528846741,0.19369560480117798,0.1872582584619522,1.0394238233566284,0.9731749296188354,0.23941544,False
0.23000000417232513,5.589409,5.7807283,0.04198412224650383,0.0434211902320385,0.20999589562416077,0.20346248149871826,1.0342289209365845,0.9752863049507141,0.22867276,False
0.23999999463558197,6.012159,6.1875544,0.04515955224633217,0.04647701233625412,0.22682006657123566,0.21998779475688934,1.029173493385315,0.9772240519523621,0.21847753,False
0.25,6.4393144,6.5954847,0.048368073999881744,0.04954112321138382,0.24414381384849548,0.23677194118499756,1.0242526531219482,0.9790005683898926,0.20882013,False
0.25999999046325684,6.86925,7.0029807,0.0515974760055542,0.052601978182792664,0.26193666458129883,0.25375300645828247,1.019468069076538,0.9806265234947205,0.19970113,False
0.27000001072883606,7.3002996,7.408543,0.054835252463817596,0.055648304522037506,0.28016045689582825,0.2708674669265747,1.0148272514343262,0.9821102023124695,0.19112904,False
0.2800000011920929,7.730753,7.8106995,0.058068547397851944,0.05866904929280281,0.2987678050994873,0.28834375739097595,1.0103414058685303,0.9834588170051575,0.18311664,False
0.28999999165534973,8.158859,8.208013,0.06128420680761337,0.061653416603803635,0.3177005648612976,0.3060882091522217,1.0060244798660278,0.9846792221069336,0.17567761,False
0.30000001192092896,8.582828,8.59908,0.06446880102157593,0.06459087878465652,0.33688876032829285,0.3240734934806824,1.0018936395645142,0.9857784509658813,0.16882268,False
0.3100000023841858,9.000836,8.982536,0.06760861724615097,0.06747115403413773,0.35624977946281433,0.34209519624710083,0.9979668259620667,0.986763060092926,0.16255595,False
0.3199999928474426,9.411036,9.357058,0.07068977504968643,0.07028432190418243,0.37568819522857666,0.36001986265182495,0.9942644238471985,0.9876412749290466,0.15687223,False
0.33000001311302185,9.811565,9.721366,0.07369829714298248,0.07302077114582062,0.3950965404510498,0.3777906894683838,0.9908068180084229,0.9884210824966431,0.15175435,False
0.3400000035762787,10.200564,10.074235,0.07662021368741989,0.07567130029201508,0.4143567681312561,0.39535072445869446,0.9876154661178589,0.9891119599342346,0.147173,False
0.3499999940395355,10.576197,10.414505,0.07944172620773315,0.078227199614048,0.43334269523620605,0.41264888644218445,0.984711766242981,0.9897229671478271,0.14308651,False
0.36000001430511475,10.936672,10.741088,0.08214939385652542,0.08068028092384338,0.45192307233810425,0.42963215708732605,0.9821166396141052,0.9902635216712952,0.1394444,False
0.3700000047683716,11.280275,11.052978,0.08473031967878342,0.08302299678325653,0.46996524930000305,0.4462510645389557,0.9798499941825867,0.9907425045967102,0.13619058,False
0.3799999952316284,11.605387,11.349265,0.08717235922813416,0.08524852991104126,0.48733922839164734,0.462457537651062,0.9779307842254639,0.9911684989929199,0.13326839,False
0.38999998569488525,11.910517,11.629149,0.08946429938077927,0.08735083788633347,0.5039211511611938,0.47820642590522766,0.9763765931129456,0.9915477633476257,0.13062648,False
0.4000000059604645,12.194323,11.891943,0.0915960744023323,0.08932477980852127,0.5195964574813843,0.4934529662132263,0.975203275680542,0.9918856620788574,0.1282244,False
0.4099999964237213,12.455635,12.137087,0.0935588851571083,0.09116615355014801,0.5342622995376587,0.5081533193588257,0.9744253754615784,0.9921845197677612,0.12603785,False
0.41999998688697815,12.69346,12.364158,0.09534528106451035,0.0928717628121376,0.5478294491767883,0.5222673416137695,0.9740573167800903,0.9924448728561401,0.124062926,False
0.4300000071525574,12.906993,12.572866,0.09694919735193253,0.09443944692611694,0.5602227449417114,0.5365284085273743,0.9741127490997314,0.9926640391349792,0.12232002,False
0.4399999976158142,13.095611,12.7630625,0.09836597740650177,0.0958680734038353,0.5713810920715332,0.5502158999443054,0.9746061563491821,0.9928374886512756,0.12085628,False
0.44999998807907104,13.25887,12.93474,0.09959228336811066,0.09715762734413147,0.5812563896179199,0.5632388591766357,0.9755536913871765,0.9929571151733398,0.11974682,False
0.46000000834465027,13.39649,13.088034,0.10062599182128906,0.09830905497074127,0.5898124575614929,0.5755568146705627,0.9769748449325562,0.9930124878883362,0.119093895,False
0.4699999988079071,13.508331,13.223196,0.10146607458591461,0.0993243157863617,0.5970237255096436,0.5871376991271973,0.978891909122467,0.9929916262626648,0.11902444,False
0.47999998927116394,13.594392,13.340614,0.10211250931024551,0.10020629316568375,0.6028738617897034,0.5979474186897278,0.9813321828842163,0.9928792119026184,0.11968511,False
0.49000000953674316,13.6547785,13.440787,0.10256609320640564,0.10095871984958649,0.6073542833328247,0.6079559922218323,0.9843284487724304,0.9926589727401733,0.12123458,False
0.5,13.68969,13.524314,0.10282832384109497,0.10158611834049225,0.6104629039764404,0.6171337366104126,0.9879196882247925,0.9923126697540283,0.12383375,False
