t,ref_norm,pred_norm,ref_rms,pred_rms,ref_max_abs,pred_max_abs,pred_ref_norm_ratio,cosine,l2,near_zero_ref
0.1899999976158142,3.9733822,5.4153666,0.029845543205738068,0.040676821023225784,0.1481163203716278,0.20660294592380524,1.3629111051559448,0.6664701104164124,1.0202174,False
0.20000000298023224,4.3631644,5.8391256,0.03277333825826645,0.04385983198881149,0.16274107992649078,0.22215969860553741,1.3382776975631714,0.665016233921051,1.0055017,False
0.20999999344348907,4.763399,6.2734222,0.03577965125441551,0.04712199792265892,0.17793866991996765,0.23792016506195068,1.3170053958892822,0.6633418202400208,0.993605,False
0.2199999988079071,5.1726437,6.7167435,0.03885364159941673,0.050451941788196564,0.19369560480117798,0.253805547952652,1.2985126972198486,0.661516547203064,0.98395014,False
0.23000000417232513,5.5894094,7.1674733,0.04198412224650383,0.05383754149079323,0.20999589562416077,0.2702178657054901,1.282331109046936,0.6595942974090576,0.9760808,False
0.23999999463558197,6.01216,7.623889,0.04515955224633217,0.05726584792137146,0.22682006657123566,0.28671079874038696,1.2680782079696655,0.6576226949691772,0.9696315,False
0.25,6.439315,8.084181,0.048368073999881744,0.06072326749563217,0.24414381384849548,0.3031293749809265,1.2554411888122559,0.6556434631347656,0.9643066,False
0.25999999046325684,6.869251,8.546456,0.0515974797308445,0.06419559568166733,0.26193666458129883,0.31937748193740845,1.2441613674163818,0.6536921262741089,0.9598639,False
0.27000001072883606,7.3003,9.00877,0.054835252463817596,0.06766819953918457,0.28016045689582825,0.3355220854282379,1.23402738571167,0.6518032550811768,0.9561037,False
0.2800000011920929,7.7307534,9.469124,0.058068547397851944,0.07112608850002289,0.2987678050994873,0.351865291595459,1.2248642444610596,0.65000981092453,0.95285994,False
0.28999999165534973,8.15886,9.925516,0.06128420680761337,0.0745542123913765,0.3177005648612976,0.36781367659568787,1.2165322303771973,0.6483412981033325,0.9499951,False
0.30000001192092896,8.5828285,10.375954,0.06446880102157593,0.07793761789798737,0.33688876032829285,0.3832628130912781,1.2089201211929321,0.6468282341957092,0.9473955,False
0.3100000023841858,9.000836,10.818481,0.06760861724615097,0.08126161247491837,0.35624977946281433,0.3981151282787323,1.2019418478012085,0.6454969644546509,0.9449671,False
0.3199999928474426,9.4110365,11.251218,0.07068977504968643,0.08451206237077713,0.37568819522857666,0.4131346344947815,1.195534348487854,0.6443743705749512,0.94263375,False
0.33000001311302185,9.811565,11.672378,0.07369829714298248,0.0876755341887474,0.3950965404510498,0.4274599552154541,1.1896549463272095,0.6434838175773621,0.9403353,False
0.3400000035762787,10.200565,12.08029,0.07662021368741989,0.09073951840400696,0.4143567681312561,0.4409763216972351,1.1842764616012573,0.6428471803665161,0.9380247,False
0.3499999940395355,10.576198,12.47343,0.07944172620773315,0.09369254857301712,0.43334269523620605,0.4537208378314972,1.1793869733810425,0.6424850821495056,0.93566775,False
0.36000001430511475,10.936673,12.850426,0.08214939385652542,0.09652429819107056,0.45192307233810425,0.4664261043071747,1.1749849319458008,0.6424117088317871,0.93324107,False
0.3700000047683716,11.280275,13.210074,0.08473032712936401,0.09922575205564499,0.46996524930000305,0.47814974188804626,1.1710772514343262,0.6426389217376709,0.9307312,False
0.3799999952316284,11.605388,13.551345,0.08717235922813416,0.10178915411233902,0.48733922839164734,0.48882758617401123,1.1676770448684692,0.6431717276573181,0.9281337,False
0.38999998569488525,11.910518,13.873384,0.08946429938077927,0.10420811921358109,0.5039211511611938,0.4990747272968292,1.1648011207580566,0.6440140008926392,0.9254527,False
0.4000000059604645,12.194324,14.175517,0.09159606695175171,0.10647755116224289,0.5195964574813843,0.5086917281150818,1.1624685525894165,0.6451596617698669,0.9227,False
0.4099999964237213,12.455635,14.457238,0.0935588851571083,0.1085936650633812,0.5342622995376587,0.5171655416488647,1.160698652267456,0.6465985774993896,0.9198945,False
0.41999998688697815,12.69346,14.718217,0.09534528106451035,0.11055396497249603,0.5478294491767883,0.524756908416748,1.1595118045806885,0.6483159065246582,0.91706294,False
0.4300000071525574,12.906993,14.958281,0.09694919735193253,0.11235717684030533,0.5602227449417114,0.532096803188324,1.158928394317627,0.650290310382843,0.9142388,False
0.4399999976158142,13.095611,15.177416,0.09836597740650177,0.11400318145751953,0.5713810920715332,0.5382553339004517,1.1589696407318115,0.6524943113327026,0.9114631,False
0.44999998807907104,13.258871,15.37576,0.09959227591753006,0.11549301445484161,0.5812563896179199,0.5432296991348267,1.1596583127975464,0.6548975706100464,0.9087843,False
0.46000000834465027,13.39649,15.553594,0.10062599182128906,0.1168287917971611,0.5898124575614929,0.5482368469238281,1.161020040512085,0.6574639081954956,0.90625894,False
0.4699999988079071,13.508332,15.711335,0.10146607458591461,0.1180136427283287,0.5970237255096436,0.5520979166030884,1.1630847454071045,0.6601552963256836,0.9039518,False
0.47999998927116394,13.594393,15.849531,0.10211250931024551,0.11905167996883392,0.6028738617897034,0.5549374222755432,1.1658873558044434,0.6629289984703064,0.9019364,False
0.49000000953674316,13.654779,15.968855,0.10256610065698624,0.11994796991348267,0.6073542833328247,0.5573052167892456,1.169469952583313,0.6657397150993347,0.9002958,False
0.5,13.689691,16.070097,0.10282832384109497,0.12070843577384949,0.6104629039764404,0.5592827200889587,1.173883080482483,0.6685405373573303,0.89912343,False
